0.3,0.6371597152847153,0.19375901875901877,1.0,483.0,75.0,0.12139617409026354,0.12911612017946858,0.007719946089205036,0.2870115401441194,0.2871724868896815,0.00016094674556213018, 26
0.3,0.6371597152847153,0.19375901875901877,1.0,412.0,75.0,0.10698308141844491,0.11286497980576926,0.005881898387324348,0.2706534614115328,0.2708372463306674,0.0001837849191346356, 24
0.3,0.621919746919747,0.20926727593394256,1.0,439.0,78.0,0.11149282164649987,0.11802044154675734,0.00652761990025746,0.26912143879512307,0.26932143879512305,0.00019999999999999998, 25
0.4,0.6371597152847153,0.19375901875901877,1.0,353.0,75.0,0.11283814694068596,0.11921632054970077,0.006378173609014807,0.27876149422528745,0.27900511784553444,0.00024362362024699688, 22
0.4,0.6371597152847153,0.19375901875901877,1.0,350.0,75.0,0.10285559979678816,0.10894409188858546,0.006088492091797314,0.2776713305041479,0.27796611508464675,0.00029478458049886624, 21
0.4,0.6371597152847154,0.19375901875901877,1.0,390.0,75.0,0.11931871632124469,0.12505674206441467,0.005738025743169976,0.2664218808899521,0.26668746854168857,0.00026558765173647454, 23
0.5,0.6104236041736042,0.20823412698412694,1.125,321.0,70.0,0.09541157523926247,0.09933273369398511,0.00392115845472264,0.24667477734367094,0.24698256435505905,0.0003077870113881194, 19
0.5,0.6104236041736042,0.20823412698412694,1.125,315.0,70.0,0.0955284917750113,0.09941247851057204,0.0038839867355607402,0.2495569606506003,0.24989894621880931,0.00034198556820902155, 19
0.5,0.615160765160765,0.1811808561808562,1.3333333333333333,354.0,63.0,0.09427143824125081,0.0986767558089228,0.004405317567671989,0.2658586518605222,0.2661664388719103,0.0003077870113881194, 19
0.6,0.5952460238174524,0.21265718408575546,1.1428571428571428,332.0,65.0,0.12761733788267957,0.13167382599804933,0.004056488115369779,0.2870891111718091,0.28736611948205837,0.00027700831024930745, 20
0.6,0.6261984047698333,0.1903628117913832,1.1428571428571428,319.0,67.0,0.09109150650831915,0.09427523737527065,0.003183730866951493,0.24115482278868713,0.24185767745996742,0.0007028546712802767, 17
0.6,0.6261984047698333,0.1903628117913832,1.1428571428571428,300.0,67.0,0.0938097087711551,0.09687387488659135,0.003064166115436253,0.24138038323830488,0.24202917216564052,0.0006487889273356402, 17
0.7,0.6261984047698333,0.1903628117913832,1.1428571428571428,321.0,67.0,0.09237562541804609,0.09569450445162085,0.0033188790335747613,0.23458051997604865,0.23522930890338428,0.0006487889273356402, 17
0.7,0.6261984047698333,0.1903628117913832,1.1428571428571428,326.0,67.0,0.09339016206069252,0.09672935910140337,0.0033391970407108482,0.2342622119386242,0.23485693512201522,0.0005947231833910035, 17
0.7,0.5952460238174524,0.21265718408575554,1.1428571428571428,290.0,65.0,0.09383727900457785,0.09672828160918391,0.002891002604606062,0.2381645150024559,0.23886736967373617,0.0007028546712802767, 17
0.8,0.6261984047698333,0.1903628117913832,1.1428571428571428,297.0,67.0,0.09197480847306665,0.09500854273397093,0.003033734260904275,0.23305971845467802,0.2337625731259583,0.0007028546712802767, 17
0.8,0.6261984047698333,0.1903628117913832,1.1428571428571428,309.0,67.0,0.09253054259085845,0.09564800081915864,0.00311745822830019,0.23792002408429994,0.23851474726769095,0.0005947231833910035, 17
0.8,0.6261984047698333,0.1903628117913832,1.1428571428571428,309.0,67.0,0.09253054259085845,0.09564800081915864,0.00311745822830019,0.23792002408429994,0.23851474726769095,0.0005947231833910035, 17
0.9,0.6261984047698333,0.1903628117913832,1.1428571428571428,341.0,67.0,0.08964072530558523,0.09297277158526232,0.0033320462796770918,0.2319022478590407,0.23289998028534456,0.000997732426303855, 15
0.9,0.5952460238174524,0.21265718408575546,1.1428571428571428,251.0,65.0,0.0916455838534046,0.09458499790811023,0.0029394140547056333,0.23318666126026633,0.23388110570471077,0.0006944444444444444, 16
0.9,0.5952460238174524,0.21265718408575554,1.1428571428571428,263.0,65.0,0.09387625719539368,0.09659424906314687,0.0027179918677531965,0.24116109503489122,0.24197742156550348,0.0008163265306122449, 15
1.0,0.6111203611203612,0.19254449254449255,1.1666666666666667,267.0,62.0,0.11857327485572772,0.12169294286319213,0.003119668007464416,0.28958375638053274,0.2906721917546824,0.0010884353741496598, 15
1.0,0.6261984047698333,0.1903628117913832,1.1428571428571428,268.0,67.0,0.1155831413247378,0.11852114573312748,0.002938004408389677,0.27938549632006016,0.2802188296533935,0.0008333333333333334, 16
1.0,0.6111203611203612,0.19254449254449255,1.1666666666666667,227.0,62.0,0.11095412350151888,0.11326167785022333,0.002307554348704437,0.28218776476766383,0.2835161067553465,0.001328341987682647, 14
